	base	altitude	hypotenuse	IsPythagorean
0	3	4	5	True
1	5	12	13	True
2	15	8	17	True
3	7	24	26	False
4	21	20	29	True
5	35	12	37	True
6	9	40	41	True
7	45	28	52	False
8	11	60	61	True
9	33	56	65	True
10	63	16	65	True
11	55	48	73	True
12	13	84	85	True
13	77	36	86	False
14	39	80	89	True
15	65	72	97	True
16	99	20	101	True
17	91	60	109	True
18	15	112	111	False
19	117	44	125	True
20	105	88	137	True
21	17	144	145	True
22	143	24	145	True
23	51	140	147	False
24	85	132	157	True
25	119	120	169	True
26	165	52	173	True
27	19	180	181	True
28	57	176	185	True
29	153	104	185	True
30	95	168	193	True
31	195	28	199	False
32	133	156	205	True
33	187	84	205	True
34	21	220	221	True
35	171	140	221	True
36	221	60	229	True
37	105	208	235	False
38	209	120	241	True
39	255	32	257	True
40	23	264	265	True
41	247	96	265	True
42	69	260	269	True
43	115	252	271	False
44	231	160	281	True
45	161	240	289	True
46	285	68	293	True
47	207	224	305	True
48	273	136	305	True
49	25	312	313	True
50	75	308	317	True
51	253	204	325	True
52	323	36	325	True
53	175	288	337	True
54	299	180	349	True
55	225	272	353	True
56	27	364	368	False
57	357	76	365	True
58	275	252	373	True
59	135	352	377	True
60	345	152	379	False
61	189	340	389	True
62	325	228	397	True
63	399	40	401	True
64	391	120	409	True
65	29	420	421	True
66	87	416	425	True
67	297	304	425	True
68	145	408	433	True
69	203	396	445	True
70	437	84	445	True
71	351	280	449	True
72	425	168	457	True
73	261	380	465	False
74	31	480	481	True
75	319	360	481	True
76	93	476	485	True
77	483	44	485	True
78	155	468	493	True
79	475	132	493	True
80	217	456	505	True
81	377	336	505	True
82	459	220	590	False
83	279	440	521	True
84	435	308	533	True
85	525	92	533	True
86	341	420	541	True
87	33	544	545	True
88	513	184	545	True
89	165	532	557	True
90	403	396	565	True
91	493	276	556	False
92	231	520	569	True
93	575	48	577	True
94	465	368	593	True
95	551	240	601	True
96	35	612	613	True
97	105	608	617	True
98	527	336	627	False
99	429	460	629	True
100	621	100	629	True
